JOBID=28584
Size, Timepoint, Index, Time
32768, End, 74, 5.1963e-05
32768, End, 75, 5.1926e-05
32768, End, 76, 5.231e-05
32768, End, 77, 5.2753e-05
32768, End, 78, 5.1761e-05
32768, End, 79, 5.2819e-05
32768, End, 80, 4.9856e-05
32768, End, 81, 5.2562e-05
32768, End, 82, 4.9334e-05
32768, End, 83, 5.2272e-05
32768, End, 84, 4.9886e-05
32768, End, 85, 4.8919e-05
32768, End, 86, 5.1826e-05
32768, End, 87, 4.9144e-05
32768, End, 88, 5.0654e-05
32768, End, 89, 4.9617e-05
32768, End, 90, 5.0249e-05
32768, End, 91, 4.8813e-05
32768, End, 92, 5.0005e-05
32768, End, 93, 4.9375e-05
32768, End, 94, 5.1102e-05
32768, End, 95, 5.0027e-05
32768, End, 96, 4.9102e-05
32768, End, 97, 5.1431e-05
32768, End, 98, 5.2421e-05
32768, End, 99, 5.0786e-05
32768, End, 100, 5.2283e-05
65536, End, 1, 6.9823e-05
65536, End, 2, 7.0696e-05
65536, End, 3, 7.3054e-05
65536, End, 4, 7.2838e-05
65536, End, 5, 7.1537e-05
65536, End, 6, 6.931e-05
65536, End, 7, 6.9246e-05
65536, End, 8, 7.0834e-05
65536, End, 9, 7.0597e-05
65536, End, 10, 8.1029e-05
65536, End, 11, 7.2783e-05
65536, End, 12, 7.1784e-05
65536, End, 13, 7.765e-05
65536, End, 14, 8.2321e-05
65536, End, 15, 7.32e-05
65536, End, 16, 7.1206e-05
65536, End, 17, 7.0979e-05
65536, End, 18, 7.5897e-05
65536, End, 19, 7.1698e-05
65536, End, 20, 7.1671e-05
65536, End, 21, 7.0704e-05
65536, End, 22, 7.0319e-05
65536, End, 23, 6.9948e-05
65536, End, 24, 6.8882e-05
65536, End, 25, 7.0324e-05
65536, End, 26, 6.8481e-05
65536, End, 27, 7.3061e-05
65536, End, 28, 7.0446e-05
65536, End, 29, 6.9022e-05
65536, End, 30, 7.081e-05
65536, End, 31, 7.6365e-05
65536, End, 32, 7.2095e-05
65536, End, 33, 7.4054e-05
65536, End, 34, 7.1809e-05
65536, End, 35, 7.2249e-05
65536, End, 36, 7.0403e-05
65536, End, 37, 7.2972e-05
65536, End, 38, 7.0763e-05
65536, End, 39, 7.023e-05
65536, End, 40, 6.977e-05
65536, End, 41, 7.2599e-05
65536, End, 42, 6.9041e-05
65536, End, 43, 7.1958e-05
65536, End, 44, 6.9627e-05
65536, End, 45, 7.2631e-05
65536, End, 46, 7.119e-05
