JOBID=28770
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_then --repetitions 100 --value 1K -m all -q
Rank, Block size, Iterations, Timepoint, Index, Time
4, 1, 1024, End, 2, 0.000263378
4, 1, 1024, End, 3, 0.000276304
4, 1, 1024, End, 4, 0.000297545
4, 1, 1024, End, 5, 0.000283291
4, 1, 1024, End, 6, 0.00028704
4, 1, 1024, End, 7, 0.000280952
4, 1, 1024, End, 8, 0.000258872
4, 1, 1024, End, 9, 0.000271597
4, 1, 1024, End, 10, 0.000270474
4, 1, 1024, End, 11, 0.00027057
4, 1, 1024, End, 12, 0.000263082
4, 1, 1024, End, 13, 0.000276502
4, 1, 1024, End, 14, 0.000284469
4, 1, 1024, End, 15, 0.000265515
4, 1, 1024, End, 16, 0.000280998
4, 1, 1024, End, 17, 0.000275415
4, 1, 1024, End, 18, 0.000280395
4, 1, 1024, End, 19, 0.000285289
4, 1, 1024, End, 20, 0.00027632
4, 1, 1024, End, 21, 0.000286119
4, 1, 1024, End, 22, 0.000251561
4, 1, 1024, End, 23, 0.000283578
4, 1, 1024, End, 24, 0.000281351
4, 1, 1024, End, 25, 0.000278281
3, 1, 1024, End, 71, 0.000232644
3, 1, 1024, End, 72, 0.000225598
3, 1, 1024, End, 73, 0.000223711
3, 1, 1024, End, 74, 0.000227227
3, 1, 1024, End, 75, 0.000225157
3, 1, 1024, End, 76, 0.000225651
3, 1, 1024, End, 77, 0.000222615
4, 1, 1024, End, 26, 0.000237566
4, 1, 1024, End, 27, 0.000278389
4, 1, 1024, End, 28, 0.00027972
4, 1, 1024, End, 29, 0.000283115
4, 1, 1024, End, 30, 0.000285875
4, 1, 1024, End, 31, 0.000286015
4, 1, 1024, End, 32, 0.000275278
4, 1, 1024, End, 33, 0.00023841
4, 1, 1024, End, 34, 0.000280174
4, 1, 1024, End, 35, 0.000281306
4, 1, 1024, End, 36, 0.000274874
4, 1, 1024, End, 37, 0.00025937
4, 1, 1024, End, 38, 0.000282268
4, 1, 1024, End, 39, 0.000280118
4, 1, 1024, End, 40, 0.000235792
4, 1, 1024, End, 41, 0.000277624
4, 1, 1024, End, 42, 0.000277645
4, 1, 1024, End, 43, 0.000275871
3, 1, 1024, End, 78, 0.000226927
3, 1, 1024, End, 79, 0.000222802
3, 1, 1024, End, 80, 0.000223454
3, 1, 1024, End, 81, 0.000228354
3, 1, 1024, End, 82, 0.000222209
4, 1, 1024, End, 44, 0.000282223
4, 1, 1024, End, 45, 0.00028737
4, 1, 1024, End, 46, 0.000284107
4, 1, 1024, End, 47, 0.000248863
4, 1, 1024, End, 48, 0.000281036
4, 1, 1024, End, 49, 0.000276667
4, 1, 1024, End, 50, 0.000278712
4, 1, 1024, End, 51, 0.000233418
4, 1, 1024, End, 52, 0.00027655
4, 1, 1024, End, 53, 0.000280496
4, 1, 1024, End, 54, 0.000283132
4, 1, 1024, End, 55, 0.00027996
4, 1, 1024, End, 56, 0.000277606
4, 1, 1024, End, 57, 0.000277061
4, 1, 1024, End, 58, 0.000280083
4, 1, 1024, End, 59, 0.0002754
4, 1, 1024, End, 60, 0.000279572
4, 1, 1024, End, 61, 0.000276013
4, 1, 1024, End, 62, 0.00028644
4, 1, 1024, End, 63, 0.000278083
4, 1, 1024, End, 64, 0.000282455
4, 1, 1024, End, 65, 0.000284476
3, 1, 1024, End, 83, 0.000222347
3, 1, 1024, End, 84, 0.00022272
3, 1, 1024, End, 85, 0.000226177
3, 1, 1024, End, 86, 0.000222078
3, 1, 1024, End, 87, 0.000222257
3, 1, 1024, End, 88, 0.000212812
3, 1, 1024, End, 89, 0.000223324
3, 1, 1024, End, 90, 0.000223428
3, 1, 1024, End, 91, 0.000223293
3, 1, 1024, End, 92, 0.000224307
3, 1, 1024, End, 93, 0.000222604
3, 1, 1024, End, 94, 0.000222125
3, 1, 1024, End, 95, 0.000226391
3, 1, 1024, End, 96, 0.000224665
4, 1, 1024, End, 66, 0.000280596
4, 1, 1024, End, 67, 0.000279321
4, 1, 1024, End, 68, 0.000284779
4, 1, 1024, End, 69, 0.000287694
4, 1, 1024, End, 70, 0.000277548
4, 1, 1024, End, 71, 0.000282709
4, 1, 1024, End, 72, 0.000285737
3, 1, 1024, End, 97, 0.000223391
3, 1, 1024, End, 98, 0.000225553
3, 1, 1024, End, 99, 0.000227498
3, 1, 1024, End, 100, 0.000222736
4, 1, 1024, End, 73, 0.000278068
4, 1, 1024, End, 74, 0.000275658
4, 1, 1024, End, 75, 0.000279618
4, 1, 1024, End, 76, 0.000279673
4, 1, 1024, End, 77, 0.000280104
4, 1, 1024, End, 78, 0.000282457
4, 1, 1024, End, 79, 0.000281142
4, 1, 1024, End, 80, 0.000282237
4, 1, 1024, End, 81, 0.000282529
4, 1, 1024, End, 82, 0.000278082
4, 1, 1024, End, 83, 0.000285564
4, 1, 1024, End, 84, 0.000284875
4, 1, 1024, End, 85, 0.000278565
4, 1, 1024, End, 86, 0.000287476
4, 1, 1024, End, 87, 0.000282555
4, 1, 1024, End, 88, 0.000282006
4, 1, 1024, End, 89, 0.000282592
4, 1, 1024, End, 90, 0.000285038
4, 1, 1024, End, 91, 0.000279609
4, 1, 1024, End, 92, 0.000276552
4, 1, 1024, End, 93, 0.000282076
4, 1, 1024, End, 94, 0.000279712
4, 1, 1024, End, 95, 0.000278208
4, 1, 1024, End, 96, 0.000283085
4, 1, 1024, End, 97, 0.00028258
4, 1, 1024, End, 98, 0.00028286
4, 1, 1024, End, 99, 0.000280355
4, 1, 1024, End, 100, 0.000279673
5, 1, 1024, End, 1, 0.000212499
5, 1, 1024, End, 2, 0.000263688
5, 1, 1024, End, 3, 0.000276219
5, 1, 1024, End, 4, 0.000288981
5, 1, 1024, End, 5, 0.000283896
5, 1, 1024, End, 6, 0.000286974
5, 1, 1024, End, 7, 0.000280844
5, 1, 1024, End, 8, 0.000259881
5, 1, 1024, End, 9, 0.000274346
5, 1, 1024, End, 10, 0.000273797
5, 1, 1024, End, 11, 0.000256984
5, 1, 1024, End, 12, 0.000265722
5, 1, 1024, End, 13, 0.000279144
5, 1, 1024, End, 14, 0.000286562
5, 1, 1024, End, 15, 0.000242337
5, 1, 1024, End, 16, 0.000281848
5, 1, 1024, End, 17, 0.000275221
5, 1, 1024, End, 18, 0.000279539
5, 1, 1024, End, 19, 0.000273806
5, 1, 1024, End, 20, 0.000277122
5, 1, 1024, End, 21, 0.000285848
5, 1, 1024, End, 22, 0.000272965
5, 1, 1024, End, 23, 0.000283496
5, 1, 1024, End, 24, 0.000280628
5, 1, 1024, End, 25, 0.000278665
5, 1, 1024, End, 26, 0.000261224
5, 1, 1024, End, 27, 0.0002779
5, 1, 1024, End, 28, 0.000280193
5, 1, 1024, End, 29, 0.000282069
5, 1, 1024, End, 30, 0.000285755
5, 1, 1024, End, 31, 0.000285816
5, 1, 1024, End, 32, 0.000275663
5, 1, 1024, End, 33, 0.00025954
5, 1, 1024, End, 34, 0.000280099
5, 1, 1024, End, 35, 0.000281704
5, 1, 1024, End, 36, 0.000285427
5, 1, 1024, End, 37, 0.00027025
5, 1, 1024, End, 38, 0.000281833
5, 1, 1024, End, 39, 0.000280532
5, 1, 1024, End, 40, 0.000257482
5, 1, 1024, End, 41, 0.000278026
5, 1, 1024, End, 42, 0.000277906
5, 1, 1024, End, 43, 0.000275683
5, 1, 1024, End, 44, 0.000280077
5, 1, 1024, End, 45, 0.000286831
5, 1, 1024, End, 46, 0.000284236
5, 1, 1024, End, 47, 0.000274919
5, 1, 1024, End, 48, 0.000281506
5, 1, 1024, End, 49, 0.000276943
5, 1, 1024, End, 50, 0.000278509
5, 1, 1024, End, 51, 0.000255137
5, 1, 1024, End, 52, 0.000276526
5, 1, 1024, End, 53, 0.00028043
5, 1, 1024, End, 54, 0.000282853
5, 1, 1024, End, 55, 0.000279771
5, 1, 1024, End, 56, 0.000278053
5, 1, 1024, End, 57, 0.000277383
5, 1, 1024, End, 58, 0.000278875
5, 1, 1024, End, 59, 0.000275259
5, 1, 1024, End, 60, 0.000279353
5, 1, 1024, End, 61, 0.000276283
5, 1, 1024, End, 62, 0.000285164
5, 1, 1024, End, 63, 0.000278547
5, 1, 1024, End, 64, 0.000282371
5, 1, 1024, End, 65, 0.000284105
5, 1, 1024, End, 66, 0.000280474
5, 1, 1024, End, 67, 0.000279585
5, 1, 1024, End, 68, 0.000284989
5, 1, 1024, End, 69, 0.000286681
5, 1, 1024, End, 70, 0.000277828
5, 1, 1024, End, 71, 0.000282939
5, 1, 1024, End, 72, 0.000284148
5, 1, 1024, End, 73, 0.000278569
5, 1, 1024, End, 74, 0.000275402
5, 1, 1024, End, 75, 0.000279808
5, 1, 1024, End, 76, 0.000278743
5, 1, 1024, End, 77, 0.000280417
6, 1, 1024, End, 1, 0.000207854
6, 1, 1024, End, 2, 0.00024133
6, 1, 1024, End, 3, 0.000241818
6, 1, 1024, End, 4, 0.000246849
6, 1, 1024, End, 5, 0.00024346
6, 1, 1024, End, 6, 0.000242613
6, 1, 1024, End, 7, 0.000241658
6, 1, 1024, End, 8, 0.000248734
6, 1, 1024, End, 9, 0.000242906
6, 1, 1024, End, 10, 0.000244044
6, 1, 1024, End, 11, 0.000234043
6, 1, 1024, End, 12, 0.000243042
6, 1, 1024, End, 13, 0.000240854
6, 1, 1024, End, 14, 0.000245372
6, 1, 1024, End, 15, 0.000225452
6, 1, 1024, End, 16, 0.000229266
6, 1, 1024, End, 17, 0.00024808
6, 1, 1024, End, 18, 0.00024498
6, 1, 1024, End, 19, 0.000209053
6, 1, 1024, End, 20, 0.000247654
6, 1, 1024, End, 21, 0.000249899
6, 1, 1024, End, 22, 0.000248429
6, 1, 1024, End, 23, 0.000246549
6, 1, 1024, End, 24, 0.000246917
6, 1, 1024, End, 25, 0.000247248
6, 1, 1024, End, 26, 0.000248691
6, 1, 1024, End, 27, 0.000249375
6, 1, 1024, End, 28, 0.000248534
5, 1, 1024, End, 78, 0.000282832
5, 1, 1024, End, 79, 0.000279837
5, 1, 1024, End, 80, 0.000281732
5, 1, 1024, End, 81, 0.000282859
5, 1, 1024, End, 82, 0.000277416
5, 1, 1024, End, 83, 0.000285727
5, 1, 1024, End, 84, 0.000284106
5, 1, 1024, End, 85, 0.000278841
5, 1, 1024, End, 86, 0.000286675
5, 1, 1024, End, 87, 0.000283047
5, 1, 1024, End, 88, 0.000281532
5, 1, 1024, End, 89, 0.000282931
5, 1, 1024, End, 90, 0.00028402
5, 1, 1024, End, 91, 0.000279434
5, 1, 1024, End, 92, 0.000277097
5, 1, 1024, End, 93, 0.000282049
6, 1, 1024, End, 29, 0.000242199
6, 1, 1024, End, 30, 0.000245725
6, 1, 1024, End, 31, 0.000243901
6, 1, 1024, End, 32, 0.000251375
