JOBID=28748
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
4, 1, 1024, End, 10, 0.00403383
4, 1, 1024, End, 11, 0.00402467
4, 1, 1024, End, 12, 0.00397326
4, 1, 1024, End, 13, 0.00406017
4, 1, 1024, End, 14, 0.00398854
4, 1, 1024, End, 15, 0.00400149
4, 1, 1024, End, 16, 0.00398325
4, 1, 1024, End, 17, 0.00401474
4, 1, 1024, End, 18, 0.00400306
4, 1, 1024, End, 19, 0.00402508
4, 1, 1024, End, 20, 0.00397553
4, 1, 1024, End, 21, 0.00399149
4, 1, 1024, End, 22, 0.00435338
4, 1, 1024, End, 23, 0.00400496
4, 1, 1024, End, 24, 0.00397521
4, 1, 1024, End, 25, 0.00400432
4, 1, 1024, End, 26, 0.00398251
4, 1, 1024, End, 27, 0.00401641
4, 1, 1024, End, 28, 0.00400852
4, 1, 1024, End, 29, 0.004029
4, 1, 1024, End, 30, 0.00404291
4, 1, 1024, End, 31, 0.00395698
4, 1, 1024, End, 32, 0.00404318
4, 1, 1024, End, 33, 0.00399315
4, 1, 1024, End, 34, 0.0039895
4, 1, 1024, End, 35, 0.00400639
4, 1, 1024, End, 36, 0.00444358
4, 1, 1024, End, 37, 0.00403668
4, 1, 1024, End, 38, 0.00399666
4, 1, 1024, End, 39, 0.00405637
4, 1, 1024, End, 40, 0.00398514
4, 1, 1024, End, 41, 0.00406154
4, 1, 1024, End, 42, 0.00406638
4, 1, 1024, End, 43, 0.00397174
4, 1, 1024, End, 44, 0.00398525
4, 1, 1024, End, 45, 0.003966
4, 1, 1024, End, 46, 0.00400019
4, 1, 1024, End, 47, 0.00399583
4, 1, 1024, End, 48, 0.00402601
4, 1, 1024, End, 49, 0.00400444
4, 1, 1024, End, 50, 0.00437204
4, 1, 1024, End, 51, 0.00400309
4, 1, 1024, End, 52, 0.00405663
4, 1, 1024, End, 53, 0.00404367
4, 1, 1024, End, 54, 0.00398126
4, 1, 1024, End, 55, 0.00405799
4, 1, 1024, End, 56, 0.00401761
4, 1, 1024, End, 57, 0.00398986
4, 1, 1024, End, 58, 0.0040107
4, 1, 1024, End, 59, 0.00397807
4, 1, 1024, End, 60, 0.00400654
4, 1, 1024, End, 61, 0.00400352
4, 1, 1024, End, 62, 0.00401066
4, 1, 1024, End, 63, 0.00398099
4, 1, 1024, End, 64, 0.00436752
4, 1, 1024, End, 65, 0.00399458
4, 1, 1024, End, 66, 0.00402002
4, 1, 1024, End, 67, 0.0039442
4, 1, 1024, End, 68, 0.00405318
4, 1, 1024, End, 69, 0.00398234
4, 1, 1024, End, 70, 0.00403582
4, 1, 1024, End, 71, 0.00400115
4, 1, 1024, End, 72, 0.00404735
4, 1, 1024, End, 73, 0.00398934
5, 1, 1024, End, 1, 0.00399849
5, 1, 1024, End, 2, 0.00405104
5, 1, 1024, End, 3, 0.00402275
5, 1, 1024, End, 4, 0.00404778
5, 1, 1024, End, 5, 0.00400043
5, 1, 1024, End, 6, 0.00400311
5, 1, 1024, End, 7, 0.00400774
5, 1, 1024, End, 8, 0.00401266
5, 1, 1024, End, 9, 0.00435361
5, 1, 1024, End, 10, 0.00403656
5, 1, 1024, End, 11, 0.00402693
5, 1, 1024, End, 12, 0.00397476
5, 1, 1024, End, 13, 0.00406303
5, 1, 1024, End, 14, 0.00399066
5, 1, 1024, End, 15, 0.00400443
5, 1, 1024, End, 16, 0.00398511
5, 1, 1024, End, 17, 0.00401799
5, 1, 1024, End, 18, 0.00400501
5, 1, 1024, End, 19, 0.00402618
5, 1, 1024, End, 20, 0.00397819
5, 1, 1024, End, 21, 0.00399479
5, 1, 1024, End, 22, 0.00435615
5, 1, 1024, End, 23, 0.00400732
5, 1, 1024, End, 24, 0.00397722
5, 1, 1024, End, 25, 0.00400721
5, 1, 1024, End, 26, 0.00398485
5, 1, 1024, End, 27, 0.00401845
4, 1, 1024, End, 74, 0.00401461
4, 1, 1024, End, 75, 0.00397145
4, 1, 1024, End, 76, 0.00402956
4, 1, 1024, End, 77, 0.00435134
4, 1, 1024, End, 78, 0.00402291
4, 1, 1024, End, 79, 0.00402823
4, 1, 1024, End, 80, 0.00402198
5, 1, 1024, End, 28, 0.00401148
5, 1, 1024, End, 29, 0.00403151
5, 1, 1024, End, 30, 0.00404602
5, 1, 1024, End, 31, 0.00395913
5, 1, 1024, End, 32, 0.00404611
5, 1, 1024, End, 33, 0.00399575
5, 1, 1024, End, 34, 0.00399141
5, 1, 1024, End, 35, 0.00400938
5, 1, 1024, End, 36, 0.00444627
5, 1, 1024, End, 37, 0.00403898
5, 1, 1024, End, 38, 0.00399981
5, 1, 1024, End, 39, 0.00405892
5, 1, 1024, End, 40, 0.0039859
5, 1, 1024, End, 41, 0.0040636
5, 1, 1024, End, 42, 0.00407138
5, 1, 1024, End, 43, 0.00397671
5, 1, 1024, End, 44, 0.00399038
4, 1, 1024, End, 81, 0.00407406
4, 1, 1024, End, 82, 0.00402658
4, 1, 1024, End, 83, 0.00403725
4, 1, 1024, End, 84, 0.00399672
4, 1, 1024, End, 85, 0.00403408
4, 1, 1024, End, 86, 0.00404765
4, 1, 1024, End, 87, 0.00401106
4, 1, 1024, End, 88, 0.00399241
5, 1, 1024, End, 45, 0.00397125
5, 1, 1024, End, 46, 0.00400552
5, 1, 1024, End, 47, 0.00400129
5, 1, 1024, End, 48, 0.00403142
5, 1, 1024, End, 49, 0.00400967
5, 1, 1024, End, 50, 0.0043768
5, 1, 1024, End, 51, 0.00400837
5, 1, 1024, End, 52, 0.00406175
5, 1, 1024, End, 53, 0.00404995
5, 1, 1024, End, 54, 0.00398675
5, 1, 1024, End, 55, 0.00406401
5, 1, 1024, End, 56, 0.00402353
5, 1, 1024, End, 57, 0.00399459
5, 1, 1024, End, 58, 0.00401571
5, 1, 1024, End, 59, 0.00398353
5, 1, 1024, End, 60, 0.00412055
5, 1, 1024, End, 61, 0.00400881
6, 1, 1024, End, 1, 0.00404806
6, 1, 1024, End, 2, 0.00435201
6, 1, 1024, End, 3, 0.00434172
6, 1, 1024, End, 4, 0.00393096
6, 1, 1024, End, 5, 0.00401856
6, 1, 1024, End, 6, 0.00401244
6, 1, 1024, End, 7, 0.00401117
6, 1, 1024, End, 8, 0.00400028
6, 1, 1024, End, 9, 0.00399481
6, 1, 1024, End, 10, 0.00400156
6, 1, 1024, End, 11, 0.00399187
6, 1, 1024, End, 12, 0.00400631
6, 1, 1024, End, 13, 0.0039867
6, 1, 1024, End, 14, 0.00397053
6, 1, 1024, End, 15, 0.00402133
6, 1, 1024, End, 16, 0.00402131
6, 1, 1024, End, 17, 0.00401556
6, 1, 1024, End, 18, 0.00395487
6, 1, 1024, End, 19, 0.00401954
6, 1, 1024, End, 20, 0.00396686
6, 1, 1024, End, 21, 0.00401429
6, 1, 1024, End, 22, 0.00398267
6, 1, 1024, End, 23, 0.00403666
6, 1, 1024, End, 24, 0.00396867
4, 1, 1024, End, 89, 0.00401273
4, 1, 1024, End, 90, 0.0040093
4, 1, 1024, End, 91, 0.00441115
4, 1, 1024, End, 92, 0.00402241
4, 1, 1024, End, 93, 0.0040134
4, 1, 1024, End, 94, 0.00401151
4, 1, 1024, End, 95, 0.0039888
5, 1, 1024, End, 62, 0.00401618
5, 1, 1024, End, 63, 0.0039858
5, 1, 1024, End, 64, 0.00437255
5, 1, 1024, End, 65, 0.00399959
5, 1, 1024, End, 66, 0.00402529
5, 1, 1024, End, 67, 0.00394889
6, 1, 1024, End, 25, 0.00403015
6, 1, 1024, End, 26, 0.00402392
6, 1, 1024, End, 27, 0.00401023
6, 1, 1024, End, 28, 0.00399067
6, 1, 1024, End, 29, 0.00433603
6, 1, 1024, End, 30, 0.00401025
6, 1, 1024, End, 31, 0.00435909
6, 1, 1024, End, 32, 0.00399067
6, 1, 1024, End, 33, 0.00401668
6, 1, 1024, End, 34, 0.00397405
6, 1, 1024, End, 35, 0.00401452
6, 1, 1024, End, 36, 0.00399665
6, 1, 1024, End, 37, 0.00405917
6, 1, 1024, End, 38, 0.00399711
6, 1, 1024, End, 39, 0.00398454
6, 1, 1024, End, 40, 0.00401204
6, 1, 1024, End, 41, 0.00408552
6, 1, 1024, End, 42, 0.00400184
4, 1, 1024, End, 96, 0.00395706
4, 1, 1024, End, 97, 0.00402351
4, 1, 1024, End, 98, 0.00395288
4, 1, 1024, End, 99, 0.00403179
4, 1, 1024, End, 100, 0.00417362
5, 1, 1024, End, 68, 0.0040582
5, 1, 1024, End, 69, 0.00398736
5, 1, 1024, End, 70, 0.00404075
5, 1, 1024, End, 71, 0.00401089
5, 1, 1024, End, 72, 0.00405641
5, 1, 1024, End, 73, 0.00399849
6, 1, 1024, End, 43, 0.00399935
6, 1, 1024, End, 44, 0.00392964
6, 1, 1024, End, 45, 0.00404016
6, 1, 1024, End, 46, 0.00400848
6, 1, 1024, End, 47, 0.0040088
6, 1, 1024, End, 48, 0.00399672
6, 1, 1024, End, 49, 0.00402417
6, 1, 1024, End, 50, 0.00402873
6, 1, 1024, End, 51, 0.00404792
6, 1, 1024, End, 52, 0.00399377
6, 1, 1024, End, 53, 0.00398149
